Airline ID;Source airport ID;Destination airport ID;Distance
2183;2188;210;5068
2183;2188;193;11081.66
5368;2189;2180;203.15
329;2191;7490;1311.8
329;2191;6776;1997.52
4311;2191;6776;1997.52
329;2191;6105;3195.66
3871;2191;5951;756.43
3871;2191;5942;1560.19
329;2191;5934;284.21
329;2191;5691;2448.66
329;2191;4331;1274.69
329;2191;4330;1196.84
329;2191;4317;2973.07
329;2191;4130;1403.76
329;2191;4059;3575.01
329;2191;4029;3638.67
329;2191;3989;1637.29
476;2191;3977;1771.79
329;2191;3964;1944.79
329;2191;3410;2600.67
218;2191;3153;2939.39
329;2191;3153;2939.39
569;2191;3153;2939.39
218;2191;3144;2922.24
329;2191;3144;2922.24
569;2191;3143;2450.63
218;2191;3137;2666.86
329;2191;3137;2666.86
569;2191;3137;2666.86
3000;2191;3136;2774.29
218;2191;3136;2774.29
329;2191;3136;2774.29
569;2191;3136;2774.29
329;2191;3135;2767.15
329;2191;3131;2684.87
329;2191;3125;2973.64
329;2191;3098;2031.54
569;2191;3098;2031.54
329;2191;3093;2166.51
329;2191;3076;3520.73
329;2191;3069;3697.64
329;2191;3024;3279.87
3342;2191;3024;3279.87
4349;2191;3024;3279.87
569;2191;3017;2038.05
4375;2191;3017;2038.05
329;2191;3015;2446.79
329;2191;3007;2202.65
329;2191;2997;1913.96
329;2191;2994;1752.68
329;2191;2992;3250.08
329;2191;2990;3404.56
5281;2191;2983;2178.72
9531;2191;2979;1928.37
329;2191;2975;3518.64
329;2191;2964;2819.93
329;2191;2947;3215.25
329;2191;2940;2968.41
329;2191;2939;3489.06
329;2191;2914;2284.46
329;2191;2910;3163.28
329;2191;2908;2797.91
329;2191;2234;965.07
3871;2191;2223;1931.43
3871;2191;2221;1248.71
329;2191;2219;1817.85
4311;2191;2219;1817.85
3871;2191;2219;1817.85
3871;2191;2214;1653.91
3871;2191;2207;1967.62
329;2191;2206;1172.79
3871;2191;2206;1172.79
329;2191;2195;933.5
329;2191;2194;340.08
4521;2191;2179;132.47
329;2191;2177;2149.43
329;2191;2176;862.41
329;2191;2170;2031.78
329;2191;2157;550.07
329;2191;2096;1766.27
329;2191;2090;1585.53
329;2191;2082;888.41
329;2191;2074;1595.59
329;2191;2072;1715.53
329;2191;2069;1396.71
329;2191;2067;1179.94
329;2191;2064;585.93
329;2191;2060;606.3
329;2191;2059;1542.72
329;2191;2057;499.94
329;2191;1175;2620.42
329;2191;1128;2427.28
2143;2191;1128;2427.28
3778;2192;2194;353.04
4311;2194;6776;1861.34
3871;2194;6776;1861.34
3871;2194;5951;547.93
3778;2194;4330;1483.57
3778;2194;3885;4589.52
3378;2194;3304;5208.74
3778;2194;3304;5208.74
3778;2194;3156;2707.32
3000;2194;3153;2599.51
569;2194;3153;2599.51
3778;2194;3153;2599.51
218;2194;3144;2588.67
3778;2194;3144;2588.67
569;2194;3143;2111.27
569;2194;3137;2326.9
3778;2194;3137;2326.9
3000;2194;3136;2434.22
569;2194;3136;2434.22
3778;2194;3136;2434.22
3778;2194;3131;2348.54
3778;2194;3125;2746.24
3778;2194;3105;2298.6
3778;2194;3098;1797.91
218;2194;3093;1956.5
3778;2194;3093;1956.5
8463;2194;3076;3262.08
8463;2194;3069;3429.18
1359;2194;3069;3429.18
3778;2194;3069;3429.18
3342;2194;3024;2939.79
4349;2194;3024;2939.79
3778;2194;3024;2939.79
2850;2194;2997;1590.17
3000;2194;2997;1590.17
218;2194;2997;1590.17
3778;2194;2997;1590.17
4375;2194;2994;1465.6
3871;2194;2223;1822.3
3778;2194;2223;1822.3
4311;2194;2219;1728.84
3871;2194;2219;1728.84
4311;2194;2207;1814.1
3871;2194;2207;1814.1
3778;2194;2207;1814.1
3871;2194;2206;911.46
4940;2194;2206;911.46
3778;2194;2206;911.46
3871;2194;2203;448.28
3778;2194;2195;849.72
3778;2194;2192;353.04
329;2194;2191;340.08
2183;2194;2188;348.46
14485;2194;2188;348.46
4089;2194;2188;348.46
3778;2194;2188;348.46
24;2194;2179;380.63
596;2194;2179;380.63
1355;2194;2179;380.63
2222;2194;2179;380.63
2822;2194;2179;380.63
3179;2194;2179;380.63
3320;2194;2179;380.63
3378;2194;2179;380.63
1422;2194;2179;380.63
5209;2194;2179;380.63
3778;2194;2179;380.63
3778;2194;2177;2489.04
3179;2194;2176;1202.32
3778;2194;2176;1202.32
4259;2194;2170;2368.22
3778;2194;2170;2368.22
2923;2194;2166;295.53
2923;2194;2157;870.2
4533;2194;2082;1183.67
3778;2194;2082;1183.67
4533;2194;2074;1887.75
3778;2194;2074;1887.75
3778;2194;2072;1972.99
3778;2194;2064;912.63
2638;2194;2057;826.66
4951;2194;2057;826.66
3778;2194;2057;826.66
4951;2194;1701;3351.15
3778;2194;1701;3351.15
4349;2194;1678;5108.68
3778;2194;1678;5108.68
3778;2194;1524;5051.01
3778;2194;1382;5578.13
3778;2194;1186;3907.84
2143;2194;1128;2755.94
3778;2194;1128;2755.94
2220;2194;1107;2633.01
3778;2194;1107;2633.01
3778;2194;507;5833.32
3778;2194;346;4901.93
3778;2194;340;5178.91
569;2195;3137;2445.52
3778;2195;2194;849.72
329;2195;2191;933.5
14485;2195;2188;922.79
3778;2195;2188;922.79
3778;2195;2072;1648.47
10955;2202;2206;917.72
3871;2202;2206;917.72
3871;2203;5951;109.31
3871;2203;2206;487.91
3871;2203;2194;448.28
3871;2204;2223;279.69
3871;2206;5951;431.73
3871;2206;5942;650.69
10955;2206;5939;668.63
3871;2206;5939;668.63
2922;2206;4330;1927.89
1680;2206;3885;3726.46
4940;2206;3885;3726.46
751;2206;3395;3658.19
3871;2206;3304;4444.52
3871;2206;3125;1838.52
3871;2206;3093;1067.37
3871;2206;3076;2353.54
3378;2206;3024;2390.39
4349;2206;3024;2390.39
3871;2206;2997;874.16
3871;2206;2227;352.73
10955;2206;2223;1126.26
4311;2206;2223;1126.26
3871;2206;2223;1126.26
3871;2206;2222;495.49
10955;2206;2221;594.7
4311;2206;2221;594.7
3871;2206;2221;594.7
10955;2206;2219;1094.49
4311;2206;2219;1094.49
3871;2206;2219;1094.49
3871;2206;2217;378.86
10955;2206;2214;723.06
4311;2206;2214;723.06
3871;2206;2214;723.06
3871;2206;2212;287.3
10955;2206;2207;1021.47
4311;2206;2207;1021.47
3871;2206;2207;1021.47
3871;2206;2203;487.91
10955;2206;2202;917.72
3871;2206;2202;917.72
3871;2206;2194;911.46
4940;2206;2194;911.46
3778;2206;2194;911.46
329;2206;2191;1172.79
3871;2206;2191;1172.79
2183;2206;2188;1188.22
14485;2206;2188;1188.22
4311;2206;2188;1188.22
3871;2206;2188;1188.22
596;2206;2179;1264.65
2222;2206;2179;1264.65
3871;2206;2179;1264.65
3871;2206;2082;2061.17
4533;2206;2082;2061.17
3871;2206;2074;2768.36
3871;2206;2072;2877.32
4533;2206;2072;2877.32
3754;2206;2072;2877.32
3871;2206;2064;1747.09
4533;2206;2064;1747.09
2638;2206;2057;1663.2
4951;2206;1701;3957.22
3871;2206;507;6338.54
3871;2206;193;11669.56
3871;2207;5942;412.62
10955;2207;5939;353.09
3871;2207;5939;353.09
4311;2207;4331;1458.13
4940;2207;3885;3337.3
3871;2207;3304;4290.84
3871;2207;3093;418.86
3871;2207;2227;687.35
3871;2207;2223;263.06
3871;2207;2222;528.65
10955;2207;2221;726.1
4311;2207;2221;726.1
3871;2207;2221;726.1
3871;2207;2219;385.37
3871;2207;2214;320.34
10955;2207;2206;1021.47
4311;2207;2206;1021.47
3871;2207;2206;1021.47
4311;2207;2194;1814.1
3871;2207;2194;1814.1
3778;2207;2194;1814.1
3871;2207;2191;1967.62
2183;2207;2188;1985.1
4311;2207;2188;1985.1
3871;2207;2188;1985.1
24;2207;2179;2089.53
596;2207;2179;2089.53
2222;2207;2179;2089.53
3090;2207;2179;2089.53
4311;2207;2179;2089.53
3871;2207;2179;2089.53
5360;2207;2179;2089.53
3179;2207;2176;2542.48
4311;2207;2176;2542.48
3871;2207;2176;2542.48
4311;2207;2082;2801.75
3871;2207;2082;2801.75
4533;2207;2082;2801.75
3871;2207;2074;3477
4311;2207;2072;3652.98
3871;2207;2072;3652.98
4533;2207;2072;3652.98
3754;2207;2072;3652.98
4311;2207;2064;2452.24
3871;2207;2064;2452.24
2638;2207;2057;2381.12
3871;2207;2057;2381.12
4951;2207;1701;4171.07
3871;2207;1524;5752.62
3871;2207;1218;6376.85
3871;2207;644;5551.21
3871;2207;507;6315.04
3871;2207;478;6397.84
3871;2207;193;11245.87
3871;2212;2227;77.07
3871;2212;2206;287.3
3871;2214;2223;411.32
3871;2214;2221;430.53
3871;2214;2207;320.34
10955;2214;2206;723.06
4311;2214;2206;723.06
3871;2214;2206;723.06
3871;2214;2191;1653.91
14485;2214;2188;1671.34
4311;2214;2188;1671.34
4311;2214;2074;3182.93
3871;2214;2074;3182.93
3871;2214;2072;3349.2
3871;2217;2206;378.86
3871;2219;5943;238.84
3871;2219;5940;212.06
4311;2219;5937;1882.24
3871;2219;3304;4675.52
3871;2219;2223;152.29
3871;2219;2207;385.37
10955;2219;2206;1094.49
4311;2219;2206;1094.49
3871;2219;2206;1094.49
4311;2219;2194;1728.84
3871;2219;2194;1728.84
329;2219;2191;1817.85
4311;2219;2191;1817.85
3871;2219;2191;1817.85
2183;2219;2188;1835.24
4311;2219;2188;1835.24
2222;2219;2179;1947.23
4311;2219;2179;1947.23
3871;2219;2179;1947.23
5360;2219;2179;1947.23
3871;2219;2176;2286.17
4311;2219;2082;2595
3871;2219;2082;2595
4533;2219;2082;2595
4311;2219;2072;3444.54
3871;2219;2072;3444.54
2638;2219;2057;2178.5
3871;2219;2050;220.87
3871;2221;5951;609.58
3871;2221;4331;949.72
3871;2221;2233;270.8
10955;2221;2223;691.19
4311;2221;2223;691.19
3871;2221;2223;691.19
3871;2221;2214;430.53
10955;2221;2207;726.1
4311;2221;2207;726.1
3871;2221;2207;726.1
10955;2221;2206;594.7
4311;2221;2206;594.7
3871;2221;2206;594.7
3871;2221;2191;1248.71
3871;2222;2207;528.65
3871;2222;2206;495.49
3871;2222;2179;1615.76
3871;2223;6776;168.33
3871;2223;5949;293.94
3871;2223;5940;278.87
3871;2223;5939;492.34
4940;2223;3885;3562.4
1767;2223;3399;1687.3
1767;2223;3364;3895.92
3871;2223;3364;3895.92
4311;2223;2227;773.93
3871;2223;2227;773.93
10955;2223;2221;691.19
4311;2223;2221;691.19
3871;2223;2221;691.19
3871;2223;2219;152.29
3871;2223;2214;411.32
3871;2223;2207;263.06
10955;2223;2206;1126.26
4311;2223;2206;1126.26
3871;2223;2206;1126.26
3871;2223;2204;279.69
3871;2223;2194;1822.3
3778;2223;2194;1822.3
3871;2223;2191;1931.43
2183;2223;2188;1948.91
4311;2223;2188;1948.91
3871;2223;2188;1948.91
24;2223;2179;2059.1
2222;2223;2179;2059.1
3090;2223;2179;2059.1
4311;2223;2179;2059.1
3871;2223;2179;2059.1
5360;2223;2179;2059.1
3179;2223;2176;2427.54
4311;2223;2082;2725.67
3871;2223;2082;2725.67
4533;2223;2082;2725.67
3871;2223;2074;3380.81
4311;2223;2072;3576.54
3871;2223;2072;3576.54
4533;2223;2072;3576.54
3754;2223;2072;3576.54
3871;2223;2064;2372.87
4533;2223;2064;2372.87
2638;2223;2057;2307.44
10758;2223;2050;373.12
3871;2223;2050;373.12
10758;2223;2048;1004.79
4951;2223;1701;3958.02
3871;2223;1524;5518.96
3871;2223;1382;5909.13
3871;2223;1218;6152.06
3871;2223;609;5165.65
3871;2223;517;6094.84
3871;2223;507;6066.11
3871;2223;478;6145.45
3871;2223;469;6130.71
3871;2223;193;10985.68
3871;2227;5939;338.21
4311;2227;2223;773.93
3871;2227;2223;773.93
3871;2227;2212;77.07
3871;2227;2207;687.35
3871;2227;2206;352.73
3871;2233;5943;148.85
3871;2233;2221;270.8
329;2234;2191;965.07
2183;2234;2188;958.49
14485;2234;2188;958.49
2222;2234;2179;967.85
3490;2234;2177;1201.05
4259;2234;2170;1117.64
4951;2234;1701;2051
5209;2243;2246;90.72
5209;2243;2244;117.33
28;2244;3992;2389.89
2009;2244;3942;2369.07
28;2244;3930;3127.3
4608;2244;3406;3014.03
4608;2244;3370;3517.41
1758;2244;3364;3958.59
28;2244;2372;2789.05
2009;2244;2279;2356.32
5209;2244;2246;207.79
5209;2244;2243;117.33
2009;2246;3992;2519.51
3163;2246;3992;2519.51
324;2246;3992;2519.51
5209;2246;3992;2519.51
2009;2246;3942;2508.63
324;2246;3942;2508.63
5209;2246;3942;2508.63
2994;2246;3930;3227.09
3163;2246;3930;3227.09
9810;2246;3930;3227.09
5209;2246;3728;6108.71
5209;2246;3322;3378.38
5209;2246;3077;3403.91
3952;2246;2397;2566.56
5209;2246;2397;2566.56
3163;2246;2372;2889.27
324;2246;2347;2768.16
5209;2246;2347;2768.16
324;2246;2327;2608.53
5209;2246;2327;2608.53
324;2246;2305;2664.22
5209;2246;2305;2664.22
324;2246;2287;3270.55
5209;2246;2287;3270.55
2009;2246;2279;2516.41
2987;2246;2279;2516.41
324;2246;2279;2516.41
5209;2246;2279;2516.41
2091;2246;2276;2782
1756;2246;2276;2782
5209;2246;2258;855.01
5209;2246;2256;1310.66
5209;2246;2254;1020.45
5209;2246;2244;207.79
5209;2246;2243;90.72
3618;2249;4076;974.45
5209;2249;3728;3667.92
5209;2249;2251;431.13
3618;2249;1965;665.2
5209;2251;2257;645.98
5209;2251;2255;1066.46
5209;2251;2249;431.13
879;2252;3728;2150.69
4089;2252;3728;2150.69
879;2252;1960;3527.38
4089;2252;1960;3527.38
5209;2254;2255;704.2
5209;2254;2246;1020.45
5209;2255;2257;555.3
5209;2255;2254;704.2
5209;2255;2251;1066.46
3163;2256;3930;3445.28
28;2256;3930;3445.28
5209;2256;2397;1675.37
137;2256;2279;3213.03
2009;2256;2279;3213.03
2987;2256;2279;3213.03
1756;2256;2276;2424.14
5038;2256;2276;2424.14
5209;2256;2258;455.68
5209;2256;2246;1310.66
5209;2257;2255;555.3
5209;2257;2251;645.98
5209;2258;2256;455.68
5209;2258;2246;855.01
3392;2259;2275;330.21
5038;2259;2275;330.21
5038;2259;2272;160.44
3392;2259;2268;229.86
5038;2259;2264;289.06
3392;2262;2275;261.37
5038;2264;4149;1305.47
2091;2264;4108;1616.09
1756;2264;3992;1958.86
17675;2264;3992;1958.86
3392;2264;3930;1755.79
2091;2264;3930;1755.79
28;2264;3930;1755.79
1756;2264;3885;2292.11
15999;2264;3406;963.32
2091;2264;3406;963.32
1756;2264;3406;963.32
3081;2264;3406;963.32
4044;2264;3395;1854.94
1756;2264;3393;1580.09
9082;2264;3390;1522.08
5038;2264;3389;1066.7
1758;2264;3388;1029.58
2091;2264;3387;813.66
3392;2264;3386;850.91
9082;2264;3386;850.91
9082;2264;3385;379.81
5038;2264;3385;379.81
5484;2264;3385;379.81
1756;2264;3384;828.95
1758;2264;3384;828.95
3392;2264;3383;314.81
5038;2264;3383;314.81
5484;2264;3383;314.81
9082;2264;3382;1792.52
1767;2264;3376;1097.19
1758;2264;3376;1097.19
2091;2264;3375;1471.25
1767;2264;3375;1471.25
1756;2264;3374;671.18
4044;2264;3373;1249.81
5038;2264;3373;1249.81
3392;2264;3371;949.52
5038;2264;3371;949.52
2091;2264;3370;727.35
2091;2264;3368;1861.78
1756;2264;3364;1978.19
1756;2264;3316;2948.5
3090;2264;3316;2948.5
9082;2264;3205;1956.32
1756;2264;3205;1956.32
5309;2264;3205;1956.32
9082;2264;3199;1507.29
5309;2264;3199;1507.29
2091;2264;3121;696.47
5038;2264;3121;696.47
316;2264;3121;696.47
1756;2264;3077;661.93
1680;2264;3077;661.93
2056;2264;3077;661.93
1756;2264;2397;899.9
1756;2264;2384;841.07
5982;2264;2372;1630.02
24;2264;2279;2427.42
2091;2264;2279;2427.42
1756;2264;2279;2427.42
2987;2264;2279;2427.42
324;2264;2279;2427.42
3392;2264;2278;206.44
5038;2264;2272;132.71
5038;2264;2259;289.06
3392;2268;6354;454.86
4599;2268;4108;1437.3
1756;2268;3992;1809.04
5038;2268;3406;773.65
4599;2268;3390;1334.64
9082;2268;3388;849.1
3392;2268;3387;624.01
9082;2268;3387;624.01
3392;2268;3386;663.48
9082;2268;3386;663.48
5038;2268;3385;209.28
9082;2268;3383;254.33
5038;2268;3383;254.33
3392;2268;3375;1315
9082;2268;3374;717.68
5038;2268;3373;1282.83
9082;2268;3371;857.22
9082;2268;3370;750.93
3392;2268;3205;2101.03
3392;2268;3199;1555.44
2091;2268;3121;755.71
5038;2268;3121;755.71
3392;2268;3077;718.48
2056;2268;3077;718.48
2774;2268;3077;718.48
3392;2268;2384;738.36
5038;2268;2278;104.66
3392;2268;2272;127.18
3392;2268;2259;229.86
1756;2270;3077;649.52
3392;2272;2275;256.6
5038;2272;2275;256.6
3392;2272;2268;127.18
5038;2272;2264;132.71
5038;2272;2259;160.44
3392;2275;6392;323.67
9082;2275;3406;675.82
4609;2275;3406;675.82
5038;2275;3406;675.82
4608;2275;3395;1833.79
4608;2275;3393;1558.56
5038;2275;3393;1558.56
2091;2275;3391;681.75
751;2275;3391;681.75
1756;2275;3391;681.75
4609;2275;3391;681.75
5038;2275;3391;681.75
1758;2275;3391;681.75
5038;2275;3389;854.04
5038;2275;3386;584.21
3392;2275;3385;212.61
5038;2275;3385;212.61
5484;2275;3385;212.61
9082;2275;3383;350.48
5484;2275;3383;350.48
5038;2275;3376;960.88
4044;2275;3373;1387.38
4044;2275;3369;1642.43
751;2275;3368;1611.67
4044;2275;3368;1611.67
5038;2275;3368;1611.67
2091;2275;2378;1474.4
1756;2275;2378;1474.4
16624;2275;2378;1474.4
9809;2275;2378;1474.4
2091;2275;2359;2096.69
1756;2275;2359;2096.69
2987;2275;2359;2096.69
324;2275;2359;2096.69
5038;2275;2278;116.53
3392;2275;2272;256.6
5038;2275;2272;256.6
3392;2275;2262;261.37
3392;2275;2259;330.21
5038;2275;2259;330.21
1756;2276;6476;0
3392;2276;6393;933.57
9082;2276;6393;933.57
1758;2276;6393;933.57
751;2276;6392;317.44
1756;2276;6390;717.79
5038;2276;6390;717.79
1758;2276;6390;717.79
4611;2276;6390;717.79
2091;2276;6387;595.17
5484;2276;6386;268.3
1767;2276;6353;1157.42
5038;2276;6353;1157.42
15999;2276;6347;1591.81
4044;2276;6347;1591.81
1758;2276;6347;1591.81
2091;2276;6345;1958.3
751;2276;6345;1958.3
5038;2276;5994;2890.68
1767;2276;4380;2141.83
5038;2276;4149;1059.83
1758;2276;4149;1059.83
3392;2276;4144;1853.16
9082;2276;4144;1853.16
1767;2276;4144;1853.16
4611;2276;4144;1853.16
1756;2276;4120;1245
2660;2276;4120;1245
2091;2276;4108;1364.2
4599;2276;4108;1364.2
4044;2276;4085;2065.95
1758;2276;4085;2065.95
3392;2276;4033;2104.7
1756;2276;4030;1433.79
3021;2276;3992;1702.85
2091;2276;3992;1702.85
1756;2276;3992;1702.85
1680;2276;3992;1702.85
5038;2276;3992;1702.85
2987;2276;3992;1702.85
17675;2276;3992;1702.85
324;2276;3992;1702.85
1756;2276;3942;1848.82
1680;2276;3942;1848.82
2987;2276;3942;1848.82
2091;2276;3940;3818.07
1756;2276;3940;3818.07
2520;2276;3940;3818.07
5038;2276;3931;2398.36
2091;2276;3930;1463.61
1756;2276;3930;1463.61
1680;2276;3930;1463.61
3163;2276;3930;1463.61
28;2276;3930;1463.61
4940;2276;3930;1463.61
17891;2276;3930;1463.61
2091;2276;3928;3722.98
2091;2276;3885;2489.29
1756;2276;3885;2489.29
5038;2276;3885;2489.29
3090;2276;3885;2489.29
4940;2276;3885;2489.29
5067;2276;3885;2489.29
2091;2276;3797;12544.01
1756;2276;3728;8143.4
2688;2276;3728;8143.4
2091;2276;3577;9756.35
5265;2276;3577;9756.35
2091;2276;3484;10921.9
1756;2276;3484;10921.9
2009;2276;3484;10921.9
5265;2276;3484;10921.9
2091;2276;3469;10390.69
1756;2276;3469;10390.69
2009;2276;3469;10390.69
5209;2276;3469;10390.69
5265;2276;3469;10390.69
15999;2276;3406;676.77
2091;2276;3406;676.77
751;2276;3406;676.77
1756;2276;3406;676.77
1767;2276;3406;676.77
5038;2276;3406;676.77
3081;2276;3406;676.77
1758;2276;3406;676.77
9082;2276;3404;1544.47
1756;2276;3404;1544.47
1767;2276;3404;1544.47
2660;2276;3404;1544.47
2091;2276;3400;2328.12
1767;2276;3400;2328.12
1756;2276;3399;3695.11
1767;2276;3399;3695.11
2091;2276;3395;1803.98
751;2276;3395;1803.98
1756;2276;3395;1803.98
1767;2276;3394;1452.95
4044;2276;3394;1452.95
9082;2276;3393;1528.6
751;2276;3393;1528.6
4599;2276;3392;1370.36
9082;2276;3390;1246.73
1756;2276;3390;1246.73
1758;2276;3390;1246.73
4599;2276;3390;1246.73
4044;2276;3389;838.5
1758;2276;3389;838.5
3392;2276;3388;776.36
9082;2276;3388;776.36
1758;2276;3388;776.36
3392;2276;3387;528.52
9082;2276;3387;528.52
1758;2276;3387;528.52
2091;2276;3386;578.2
751;2276;3386;578.2
5484;2276;3386;578.2
9082;2276;3385;184.15
5484;2276;3385;184.15
1756;2276;3384;675.57
1758;2276;3384;675.57
3392;2276;3383;318.94
5484;2276;3383;318.94
4608;2276;3382;1841.74
1758;2276;3382;1841.74
9082;2276;3379;1590.21
1756;2276;3379;1590.21
2660;2276;3379;1590.21
1758;2276;3379;1590.21
2660;2276;3378;2102.82
1756;2276;3376;936.99
1767;2276;3376;936.99
1758;2276;3376;936.99
3392;2276;3375;1268.24
2091;2276;3375;1268.24
1767;2276;3375;1268.24
9082;2276;3374;801.78
1756;2276;3374;801.78
1767;2276;3374;801.78
4611;2276;3374;801.78
1767;2276;3373;1355.77
4611;2276;3373;1355.77
2091;2276;3372;1126.46
1767;2276;3372;1126.46
3392;2276;3371;868.05
1767;2276;3371;868.05
5038;2276;3371;868.05
5484;2276;3371;868.05
2091;2276;3370;825.82
1756;2276;3370;825.82
1767;2276;3370;825.82
2660;2276;3370;825.82
1758;2276;3369;1626.36
2091;2276;3368;1603.72
2091;2276;3364;1723.31
751;2276;3364;1723.31
1756;2276;3364;1723.31
2660;2276;3364;1723.31
1756;2276;3361;7285.07
2091;2276;3320;6759.71
1756;2276;3320;6759.71
3021;2276;3316;3222.23
2091;2276;3316;3222.23
1756;2276;3316;3222.23
2520;2276;3316;3222.23
4435;2276;3316;3222.23
4936;2276;3316;3222.23
17891;2276;3316;3222.23
1756;2276;3308;3135.03
2091;2276;3304;3245.93
1756;2276;3304;3245.93
2417;2276;3304;3245.93
3378;2276;3304;3245.93
2091;2276;3275;3811
1756;2276;3275;3811
2520;2276;3275;3811
576;2276;3269;2198.64
3378;2276;3269;2198.64
1756;2276;3239;2753.84
2091;2276;3205;2207.96
1756;2276;3205;2207.96
5309;2276;3205;2207.96
2091;2276;3199;1633.2
1756;2276;3199;1633.2
5309;2276;3199;1633.2
2091;2276;3121;843.59
5038;2276;3121;843.59
316;2276;3121;843.59
596;2276;3093;4371.81
1756;2276;3093;4371.81
2091;2276;3077;806.01
1756;2276;3077;806.01
1680;2276;3077;806.01
2773;2276;3077;806.01
2987;2276;3077;806.01
2056;2276;3077;806.01
5038;2276;3035;2237.93
2091;2276;3034;2288.21
1756;2276;3034;2288.21
3952;2276;2430;1494.6
9764;2276;2430;1494.6
1683;2276;2397;1175.38
137;2276;2397;1175.38
2091;2276;2397;1175.38
1756;2276;2397;1175.38
3090;2276;2397;1175.38
3952;2276;2397;1175.38
1756;2276;2387;313.45
5038;2276;2387;313.45
1756;2276;2384;654.69
5038;2276;2384;654.69
17675;2276;2384;654.69
5982;2276;2372;1344.46
